# META: {"workflow_id": 10, "user_id": 33, "num_abstract": 50, "connector_pattern": "0101111000111010001110010001111011011110110001100", "abstract_services": {"a_0": 89, "a_1": 100, "a_2": 113, "a_3": 95, "a_4": 91, "a_5": 99, "a_6": 106, "a_7": 118, "a_8": 120, "a_9": 105, "a_10": 106, "a_11": 86, "a_12": 92, "a_13": 123, "a_14": 97, "a_15": 121, "a_16": 112, "a_17": 108, "a_18": 97, "a_19": 93, "a_20": 123, "a_21": 88, "a_22": 101, "a_23": 118, "a_24": 91, "a_25": 98, "a_26": 122, "a_27": 100, "a_28": 103, "a_29": 120, "a_30": 103, "a_31": 98, "a_32": 91, "a_33": 109, "a_34": 93, "a_35": 113, "a_36": 109, "a_37": 90, "a_38": 94, "a_39": 109, "a_40": 94, "a_41": 99, "a_42": 108, "a_43": 103, "a_44": 123, "a_45": 121, "a_46": 107, "a_47": 106, "a_48": 118, "a_49": 90}, "total_latency": 16.493, "total_throughput": 0.35}
abstract_service,concrete_service,latency,throughput
a_8,4327,0.071,42.253
a_8,12,1.833,28.368
a_8,1178,0.412,9.708
a_8,636,0.281,868.327
a_8,5015,0.185,10.81
a_8,118,0.306,9.803
a_8,4814,0.182,16.483
a_8,5636,0.783,5.108
a_8,1338,0.196,20.408
a_8,2397,0.199,15.075
a_8,688,0.314,6.369
a_8,4258,0.064,62.5
a_8,4489,0.409,7.334
a_8,3448,0.168,23.809
a_8,588,3.186,0.941
a_8,2093,0.797,7.528
a_8,847,1.083,52.631
a_8,2800,0.172,29.069
a_8,149,0.227,17.621
a_8,1242,0.683,4.392
a_8,4850,0.113,17.699
a_8,4519,0.591,79.526
a_8,4217,0.085,47.058
a_8,2443,0.711,4.219
a_8,4990,0.058,51.724
a_8,3332,0.141,42.553
a_8,5505,0.236,8.474
a_8,5022,0.067,89.552
a_8,4353,0.053,264.15
a_8,1784,0.318,6.289
a_8,1704,0.176,335.227
a_8,4964,0.313,9.584
a_8,3649,0.16,18.75
a_8,9,0.666,4.504
a_8,5579,0.447,6.711
a_8,4106,0.102,39.215
a_8,1768,1.47,2.04
a_8,3173,0.198,15.151
a_8,3539,0.212,14.15
a_8,4157,0.054,37.037
a_8,700,0.617,3.241
a_8,740,0.628,3.184
a_8,5583,0.797,3.764
a_8,2230,0.233,8.583
a_8,3404,0.177,22.598
a_8,5040,0.124,24.193
a_8,3932,0.327,15.29
a_8,528,0.623,12.841
a_8,5256,0.567,5.291
a_8,1362,0.45,391.111
a_8,164,0.151,19.867
a_8,3550,0.062,48.387
a_8,357,0.151,46.357
a_8,742,0.662,4.531
a_8,4695,0.09,111.111
a_8,4003,0.196,418.367
a_8,1175,0.301,6.644
a_9,1305,0.165,12.121
a_9,1726,0.174,339.08
a_9,5720,0.047,63.829
a_9,1004,0.277,7.22
a_9,3976,0.077,25.974
a_9,1558,0.887,4.509
a_9,610,0.261,38.314
a_9,4119,0.064,46.875
a_9,2813,0.165,30.303
a_9,2568,0.311,6.43
a_9,4475,0.133,22.556
a_9,3553,0.062,48.387
a_9,4192,0.072,152.777
a_9,23,0.233,12.875
a_9,3603,0.086,34.883
a_9,5617,1.306,3.062
a_9,993,3.894,85.772
a_9,5574,1.081,105.457
a_9,4150,0.068,44.117
a_9,114,0.323,9.287
a_9,3781,0.35,8.571
a_9,2050,0.137,14.598
a_9,3001,0.167,17.964
a_9,3651,0.072,41.666
a_9,2168,0.699,115.879
a_9,3330,0.146,41.095
a_9,857,0.539,3.71
a_9,5776,0.04,75.0
a_9,822,0.968,2.066
a_9,222,0.243,28.806
a_9,2373,0.232,34.482
a_9,4727,0.121,16.528
a_9,362,0.132,53.03
a_9,5545,0.175,40.0
a_9,972,0.905,89.502
a_9,2692,0.173,28.901
a_9,399,0.146,47.945
a_9,1010,0.258,27.131
a_9,3155,0.262,15.267
a_9,4137,0.259,15.444
a_9,60,1.329,435.665
a_9,5653,0.039,717.948
a_9,5145,0.3,10.0
a_9,3795,0.111,72.072
a_9,3963,0.07,28.571
a_9,647,0.283,10.6
a_9,608,0.256,54.687
a_9,5283,0.188,191.489
a_9,609,0.463,66.954
a_9,3691,0.089,33.707
a_9,3947,0.102,19.607
a_9,5247,0.34,26.47
a_9,5568,0.688,7.267
a_9,3166,0.21,14.285
a_9,5588,0.796,5.025
a_9,2015,0.548,7.299
a_9,4920,0.04,50.0
a_9,959,0.619,3.231
a_9,4367,0.035,85.714
a_9,2677,0.786,48.346
a_9,4184,0.034,58.823
a_9,5027,0.236,118.644
a_9,2675,0.32,9.375
a_9,5135,0.462,4.329
a_9,5278,0.271,14.76
a_9,2150,0.349,8.595
a_9,5623,0.219,13.698
a_9,4667,0.192,15.625
a_9,406,0.142,49.295
a_9,2253,0.149,26.845
a_9,3681,0.109,27.522
a_9,234,0.703,9.957
a_9,3456,0.171,17.543
a_9,5387,0.102,39.215
a_9,5626,0.451,8.869
a_9,2340,0.177,16.949
a_9,768,1.262,74.484
a_9,155,0.235,42.553
a_9,2644,0.821,92.57
a_9,2379,0.217,36.866
a_9,4726,0.137,21.897
a_9,3433,0.138,28.985
a_9,3012,0.114,26.315
a_9,4419,0.07,42.857
a_9,783,1.471,2.719
a_9,1325,0.667,2.998
a_9,4528,0.071,197.183
a_9,2478,0.137,109.489
a_9,1892,0.493,44.624
a_9,3837,0.142,21.126
a_9,1195,0.601,3.327
a_9,5453,0.129,23.255
a_9,4939,0.079,63.291
a_9,1878,0.611,4.909
a_9,354,0.181,38.674
a_9,4005,0.076,52.631
a_9,1935,0.297,10.101
a_9,3176,0.227,13.215
a_9,1334,0.544,314.338
a_9,2929,0.21,14.285
a_9,3393,0.479,16.701
a_9,4197,0.232,17.241
a_9,250,0.133,52.631
a_9,1818,0.372,16.129
a_9,266,0.231,30.303
a_10,2082,0.204,9.803
a_10,5572,0.189,26.455
a_10,2280,0.527,64.516
a_10,2130,0.349,8.595
a_10,388,0.187,37.433
a_10,5414,1.551,3.868
a_10,4720,0.099,20.202
a_10,3998,0.147,20.408
a_10,931,1.145,6.986
a_10,3093,0.283,14.134
a_10,4931,0.3,26.666
a_10,1246,0.137,21.897
a_10,3992,0.074,121.621
a_10,4021,0.089,22.471
a_10,4279,0.081,49.382
a_10,3413,0.19,15.789
a_10,4511,0.268,7.462
a_10,2339,0.556,93.525
a_10,1588,0.52,5.769
a_10,5239,0.277,10.83
a_10,3619,0.179,16.759
a_10,5803,0.109,36.697
a_10,3690,0.094,31.914
a_10,3606,0.03,100.0
a_10,4090,0.057,52.631
a_10,3223,0.391,10.23
a_10,2493,0.28,14.285
a_10,2277,0.856,7.009
a_10,3652,0.09,33.333
a_10,3118,0.258,11.627
a_10,2901,0.182,395.604
a_10,1216,0.682,4.398
a_10,4305,0.372,295.698
a_10,3039,0.175,17.142
a_10,1904,0.289,10.38
a_10,2500,0.158,101.265
a_10,2514,0.417,7.194
a_10,5010,0.117,25.641
a_10,5380,0.151,19.867
a_10,3770,0.067,44.776
a_10,4601,0.038,105.263
a_10,1226,0.239,37.656
a_10,3086,0.36,13.888
a_10,5350,0.226,17.699
a_10,3866,0.07,57.142
a_10,4352,0.124,16.129
a_10,2465,0.324,9.259
a_10,3995,0.08,112.5
a_10,940,0.288,10.416
a_10,3112,0.341,11.73
a_10,607,0.461,28.199
a_10,5428,0.544,3.676
a_10,233,12.179,0.656
a_10,437,12.255,0.652
a_10,2049,0.622,4.823
a_10,1708,0.181,729.281
a_10,1664,0.138,36.231
a_10,1580,0.308,16.233
a_10,3405,0.414,9.661
a_10,1160,0.145,20.689
a_10,3988,0.074,94.594
a_10,4868,0.085,23.529
a_10,4015,0.042,95.238
a_10,950,0.378,5.291
a_10,706,0.487,4.106
a_10,5692,0.047,63.829
a_10,5166,0.274,7.299
a_10,121,1.569,1.912
a_10,1728,0.167,988.023
a_10,4208,0.077,38.961
a_10,3815,0.042,119.047
a_10,2643,0.99,78.787
a_10,4433,0.127,31.496
a_10,381,0.189,37.037
a_10,747,0.225,8.888
a_10,4257,0.157,25.477
a_10,5459,0.292,23.972
a_10,3422,0.196,15.306
a_10,304,0.198,35.353
a_10,1174,0.312,16.025
a_10,1037,0.157,19.108
a_10,580,0.119,25.21
a_10,5573,0.332,6.024
a_10,3618,0.057,52.631
a_10,5333,0.165,12.121
a_10,2737,0.17,29.411
a_10,2271,0.358,5.586
a_10,2674,0.575,5.217
a_10,3844,0.071,42.253
a_10,2052,0.073,27.397
a_10,3554,0.073,41.095
a_10,1761,0.335,5.97
a_10,3945,0.088,45.454
a_10,1199,0.285,7.017
a_10,808,0.544,5.514
a_10,671,0.577,6.932
a_10,1622,0.387,7.751
a_10,3531,0.052,57.692
a_10,790,0.309,9.708
a_10,2181,0.213,18.779
a_10,5621,0.146,20.547
a_10,1773,15.364,0.195
a_10,4638,0.043,46.511
a_10,4225,0.064,62.5
a_10,313,0.13,53.846
a_10,3574,0.103,29.126
a_11,3222,0.278,10.791
a_11,3032,0.282,10.638
a_11,2954,0.166,24.096
a_11,5340,0.126,31.746
a_11,2125,0.315,88.888
a_11,1953,0.364,8.241
a_11,1889,0.448,6.696
a_11,2178,0.143,13.986
a_11,1221,0.405,7.407
a_11,5742,0.051,58.823
a_11,2948,0.187,21.39
a_11,1191,0.26,7.692
a_11,2502,0.15,20.0
a_11,2035,0.441,95.238
a_11,3788,0.03,100.0
a_11,4724,0.075,26.666
a_11,4743,0.446,6.726
a_11,2345,0.347,5.763
a_11,2393,0.13,23.076
a_11,1745,0.164,365.853
a_11,3990,0.043,162.79
a_11,657,0.225,8.888
a_11,4617,0.107,130.841
a_11,2753,0.165,30.303
a_11,2040,2.665,2.626
a_11,3516,0.075,40.0
a_11,4635,0.067,29.85
a_11,775,1.376,2.906
a_11,1758,0.323,6.191
a_11,3129,0.3,20.0
a_11,230,0.129,54.263
a_11,5396,0.121,388.429
a_11,4586,0.074,40.54
a_11,1879,0.219,13.698
a_11,521,0.321,9.345
a_11,3104,0.296,10.135
a_11,4136,0.221,18.099
a_11,1140,0.388,23.195
a_11,3017,0.133,15.037
a_11,3960,0.079,12.658
a_11,2381,0.218,36.697
a_11,4444,0.077,38.961
a_11,1737,0.145,213.793
a_11,4337,0.064,62.5
a_11,2403,0.166,18.072
a_11,5068,0.227,105.726
a_11,1196,0.348,5.747
a_11,2354,0.679,5.891
a_11,4291,0.233,17.167
a_11,3931,0.187,21.39
a_11,45,0.261,22.988
a_11,5308,0.046,86.956
a_11,1364,0.132,30.303
a_11,5597,0.135,22.222
a_11,1870,1.062,7.532
a_11,3522,0.026,115.384
a_11,257,0.134,52.238
a_11,446,0.497,18.108
a_11,3967,0.12,66.666
a_11,1215,0.351,8.547
a_11,2382,0.217,36.866
a_11,2062,2.315,990.496
a_11,246,0.151,46.357
a_11,4396,0.192,20.833
a_11,331,0.146,47.945
a_11,3872,0.064,62.5
a_11,4289,0.1,30.0
a_11,4498,0.207,14.492
a_11,2276,0.345,385.507
a_11,4952,0.054,55.555
a_11,4347,0.124,322.58
a_11,1658,0.136,36.764
a_11,4259,0.063,47.619
a_11,5204,0.329,9.118
a_11,3755,0.044,68.181
a_11,3424,0.203,19.704
a_11,2744,0.165,30.303
a_11,5381,0.182,10.989
a_11,4010,0.155,12.903
a_11,1000,0.406,4.926
a_11,2562,0.135,22.222
a_11,5250,0.434,52.995
a_11,2153,0.335,8.955
a_11,3251,1.006,112.326
a_11,4407,0.065,46.153
a_11,3409,0.399,7.518
a_12,2625,0.856,19.859
a_12,3005,0.672,71.428
a_12,3459,0.165,24.242
a_12,1605,0.454,22.026
a_12,4810,0.144,20.833
a_12,536,0.134,22.388
a_12,3240,0.201,14.925
a_12,1148,0.303,13.201
a_12,5586,0.413,4.842
a_12,58,0.471,4.246
a_12,1970,0.38,5.263
a_12,434,12.577,0.636
a_12,4067,0.648,98.765
a_12,5789,0.084,23.809
a_12,461,0.183,49.18
a_12,4634,0.066,30.303
a_12,4361,0.067,44.776
a_12,5420,0.082,24.39
a_12,4075,0.118,33.898
a_12,4125,0.12,33.333
a_12,5161,0.27,11.111
a_12,1657,0.145,34.482
a_12,589,0.133,22.556
a_12,514,0.13,69.23
a_12,3528,0.245,12.244
a_12,753,0.576,5.208
a_12,3658,0.042,71.428
a_12,1553,0.573,5.235
a_12,4826,0.513,307.992
a_12,1419,0.146,47.945
a_12,2597,0.755,2.649
a_12,4977,0.14,21.428
a_12,5582,0.634,9.463
a_12,3943,0.06,100.0
a_12,2718,0.18,22.222
a_12,4621,0.115,17.391
a_12,2334,0.173,17.341
a_12,3585,0.057,52.631
a_12,5438,0.105,19.047
a_12,4595,0.093,53.763
a_12,2535,0.277,10.83
a_12,2483,0.136,205.882
a_12,1497,1.017,3.933
a_12,3637,0.101,29.702
a_12,2652,0.176,11.363
a_12,5652,0.041,97.56
a_12,367,0.176,39.772
a_12,5005,0.086,186.046
a_12,1939,0.288,13.888
a_12,5419,0.195,20.512
a_12,3182,0.206,29.126
a_12,2879,0.318,6.289
a_12,4299,0.121,338.842
a_12,2798,0.166,30.12
a_12,179,1.42,2.816
a_12,1411,0.367,5.449
a_12,1616,0.384,7.812
a_12,567,0.067,29.85
a_12,4369,0.311,12.861
a_12,1206,0.388,5.154
a_12,5343,0.182,93.406
a_12,2350,0.358,5.586
a_12,3977,0.136,36.764
a_12,315,0.149,46.979
a_12,5000,0.245,12.244
a_12,2244,0.679,11.782
a_12,5629,0.131,30.534
a_12,4741,2.391,8.364
a_12,1339,0.453,8.83
a_12,2910,0.232,12.931
a_12,984,0.26,11.538
a_12,546,0.059,50.847
a_12,766,0.988,2.024
a_12,4556,0.668,59.88
a_12,694,0.319,6.269
a_12,3024,0.245,12.244
a_12,4129,0.072,41.666
a_12,91,0.178,22.471
a_12,1589,2.874,1.043
a_12,3878,0.295,13.559
a_12,5618,0.159,18.867
a_12,1522,1.067,1.874
a_12,3700,13.519,0.221
a_12,2112,0.326,12.269
a_12,404,12.538,0.638
a_12,384,11.455,0.698
a_12,3508,0.075,40.0
a_12,682,0.344,5.813
a_12,70,0.591,5.076
a_12,2004,0.347,5.763
a_12,5253,2.208,1.811
a_12,4046,0.196,25.51
a_13,3609,0.048,62.5
a_13,2328,1.524,5.905
a_13,605,0.188,37.234
a_13,4678,0.1,20.0
a_13,4906,0.862,597.447
a_13,5787,0.093,43.01
a_13,4614,0.23,13.043
a_13,976,7.065,514.225
a_13,4135,0.243,37.037
a_13,2654,0.45,26.666
a_13,276,0.13,53.846
a_13,2077,0.054,55.555
a_13,1442,0.454,4.405
a_13,2661,2.386,14.668
a_13,3912,0.181,16.574
a_13,3694,0.104,28.846
a_13,1567,0.122,24.59
a_13,13,0.604,21.523
a_13,2210,0.406,32.019
a_13,5155,0.138,65.217
a_13,2676,0.25,12.0
a_13,3984,0.09,33.333
a_13,1930,0.327,9.174
a_13,663,0.519,9.633
a_13,1840,0.352,11.363
a_13,457,0.241,37.344
a_13,4120,0.065,30.769
a_13,1702,0.169,355.029
a_13,463,0.193,46.632
a_13,1433,0.122,16.393
a_13,4338,0.064,46.875
a_13,3050,0.54,196.296
a_13,86,0.884,3.393
a_13,377,0.21,33.333
a_13,3923,0.07,85.714
a_13,4159,0.182,16.483
a_13,3961,0.079,12.658
a_13,2877,0.346,11.56
a_13,4376,0.158,18.987
a_13,5695,0.046,65.217
a_13,2980,0.172,11.627
a_13,5291,0.158,18.987
a_13,5476,0.131,53.435
a_13,2273,0.175,11.428
a_13,2290,0.484,6.198
a_13,4915,0.055,236.363
a_13,5755,0.058,137.931
a_13,309,0.13,53.846
a_13,2429,0.409,7.334
a_13,4496,0.432,4.629
a_13,1559,0.803,4.981
a_13,3737,0.069,43.478
a_13,3821,0.102,9.803
a_13,4937,0.148,189.189
a_13,3237,0.183,16.393
a_13,3036,0.268,11.194
a_13,3685,0.059,50.847
a_13,749,0.546,5.494
a_13,1016,0.385,5.194
a_13,2648,0.372,5.376
a_13,1503,1.1,1.818
a_13,3748,0.045,66.666
a_13,4439,0.141,21.276
a_13,5558,0.405,29.629
a_13,4795,0.2,185.0
a_13,247,0.25,28.0
a_13,4929,0.113,17.699
a_13,2138,0.38,7.894
a_13,1824,0.362,11.049
a_13,4212,0.078,76.923
a_13,4876,0.111,18.018
a_13,2461,0.147,20.408
a_13,3592,0.107,28.037
a_13,3894,0.101,79.207
a_13,3394,0.492,16.26
a_13,1114,0.485,6.185
a_13,3599,0.033,90.909
a_13,4907,0.077,38.961
a_13,5409,0.039,76.923
a_13,725,0.274,7.299
a_13,5146,0.741,5.398
a_13,3631,0.03,100.0
a_13,3164,0.276,18.115
a_13,4812,3.127,1.279
a_13,2488,0.236,67.796
a_13,240,0.13,53.846
a_13,5119,0.635,9.448
a_13,1968,0.147,20.408
a_13,131,0.166,18.072
a_13,154,0.257,15.564
a_13,269,0.206,33.98
a_13,403,13.212,0.605
a_13,375,0.197,35.532
a_13,522,0.328,6.097
a_13,4431,0.076,52.631
a_13,3707,3.559,0.842
a_13,3370,0.069,463.768
a_13,4762,0.074,27.027
a_13,4342,0.117,34.188
a_13,1306,0.18,11.111
a_13,4374,0.131,22.9
a_13,573,6.226,1.284
a_13,2630,0.906,89.403
a_13,4413,0.076,39.473
a_13,2221,2.023,1.482
a_13,4613,0.267,52.434
a_13,4233,0.402,465.174
a_13,258,0.2,35.0
a_13,1429,0.654,61.162
a_13,1170,0.779,10.269
a_13,660,0.777,5.148
a_13,1516,0.48,6.25
a_13,1573,0.134,22.388
a_13,1084,0.144,20.833
a_13,2834,0.165,30.303
a_13,2885,0.176,443.181
a_13,4031,0.129,31.007
a_13,4313,0.212,198.113
a_13,4420,0.077,51.948
a_13,2964,0.114,26.315
a_13,48,0.78,2.564
a_13,1596,1.119,33.065
a_13,3175,0.21,14.285
a_14,3381,0.069,826.086
a_14,1816,0.359,8.356
a_14,201,17.912,190.542
a_14,5055,0.188,10.638
a_14,1785,0.171,11.695
a_14,1668,0.138,36.231
a_14,5610,0.254,7.874
a_14,3999,0.088,34.09
a_14,4111,0.272,11.029
a_14,3231,0.237,12.658
a_14,2537,0.162,18.518
a_14,1418,1.283,5.455
a_14,4772,0.137,14.598
a_14,4127,0.18,11.111
a_14,5463,0.13,69.23
a_14,2363,1.035,2.898
a_14,5749,0.166,24.096
a_14,1492,0.259,11.583
a_14,3457,0.163,24.539
a_14,5339,0.144,20.833
a_14,849,0.941,36.131
a_14,3507,0.058,51.724
a_14,3431,0.099,40.404
a_14,735,0.737,4.07
a_14,144,0.31,6.451
a_14,1101,0.403,49.627
a_14,4088,0.131,45.801
a_14,834,9.733,0.205
a_14,306,0.159,44.025
a_14,5813,0.188,21.276
a_14,1684,0.146,34.246
a_14,2439,0.268,7.462
a_14,385,1.23,5.691
a_14,1550,0.559,3.577
a_14,1934,0.425,7.058
a_14,4290,0.136,14.705
a_14,3105,0.242,8.264
a_14,1607,0.37,27.027
a_14,4052,0.07,28.571
a_14,3740,0.082,36.585
a_14,3200,0.194,20.618
a_14,4073,0.168,23.809
a_14,581,0.116,25.862
a_14,2212,0.155,19.354
a_14,5509,0.241,8.298
a_14,1357,0.595,11.764
a_14,4062,0.227,13.215
a_14,1899,0.263,15.209
a_14,168,0.17,17.647
a_14,4348,0.121,16.528
a_14,2557,0.705,2.836
a_14,3760,0.046,65.217
a_14,1105,0.142,21.126
a_14,4378,0.224,53.571
a_14,5143,3.119,85.604
a_14,5737,0.086,23.255
a_14,3152,0.224,13.392
a_14,2257,0.348,8.62
a_14,1164,0.196,20.408
a_14,2208,0.392,5.102
a_14,5373,0.038,78.947
a_14,5400,0.193,77.72
a_14,5399,0.243,106.995
a_14,444,12.585,0.635
a_14,2804,0.165,30.303
a_14,645,0.548,25.547
a_14,3420,0.144,20.833
a_14,1294,0.129,465.116
a_14,3132,0.302,33.112
a_14,3089,0.318,9.433
a_14,508,0.042,47.619
a_14,4840,0.149,26.845
a_14,314,0.13,53.846
a_14,3733,0.04,75.0
a_14,1645,0.149,33.557
a_14,4694,0.242,20.661
a_14,3608,0.146,20.547
a_14,2038,0.441,6.802
a_14,2229,0.471,4.246
a_14,1609,0.37,5.405
a_14,4748,0.183,16.393
a_14,61,0.477,8.385
a_14,2802,0.166,30.12
a_14,4725,0.168,77.38
a_14,1584,0.258,7.751
a_14,4296,0.177,231.638
a_14,5807,0.401,159.6
a_14,3206,0.23,13.043
a_14,4866,0.188,10.638
a_14,5578,0.462,103.896
a_14,1370,0.181,22.099
a_14,4131,0.117,34.188
a_14,3315,0.142,42.253
a_14,2826,0.177,22.598
a_14,619,0.362,8.287
a_14,2726,0.161,31.055
a_14,1582,0.407,7.371
a_15,4561,0.11,27.272
a_15,4957,0.141,28.368
a_15,1884,0.368,8.152
a_15,4082,0.069,43.478
a_15,1150,0.598,15.05
a_15,2650,0.352,8.522
a_15,4064,0.052,192.307
a_15,716,1.54,3.246
a_15,4830,0.471,535.031
a_15,4612,0.355,8.45
a_15,2917,0.184,16.304
a_15,2467,0.353,8.498
a_15,3445,0.162,24.691
a_15,3768,0.155,19.354
a_15,5800,0.136,235.294
a_15,4190,0.144,76.388
a_15,5823,0.176,22.727
a_15,5003,0.342,11.695
a_15,3729,0.048,62.5
a_15,762,0.818,46.454
a_15,794,1.207,1.657
a_15,4752,0.566,3.533
a_15,3824,0.118,8.474
a_15,55,0.229,17.467
a_15,360,0.167,41.916
a_15,2242,0.373,8.042
a_15,3495,0.153,19.607
a_15,5215,0.727,178.817
a_15,2633,0.235,634.042
a_15,3325,0.127,47.244
a_15,5099,0.236,16.949
a_15,3883,0.187,16.042
a_15,5491,0.2,20.0
a_15,1379,0.986,4.056
a_15,4231,0.064,62.5
a_15,2484,0.268,59.701
a_15,4422,0.131,22.9
a_15,4808,0.088,34.09
a_15,4345,0.077,38.961
a_15,763,0.702,2.849
a_15,2167,0.153,19.607
a_15,4382,0.097,41.237
a_15,4709,0.251,155.378
a_15,3862,0.061,32.786
a_15,2990,6.779,689.334
a_15,3968,0.12,66.666
a_15,5710,0.047,63.829
a_15,934,1.174,6.814
a_15,2143,0.355,8.45
a_15,4647,0.067,44.776
a_15,4665,0.386,12.953
a_15,1263,0.122,24.59
a_15,2916,0.711,71.729
a_15,1052,0.501,17.964
a_15,5329,0.129,23.255
a_15,5798,0.124,137.096
a_15,3029,0.067,29.85
a_15,3569,0.071,42.253
a_15,3799,0.12,66.666
a_15,3820,0.103,9.708
a_15,5391,0.129,31.007
a_15,4339,0.172,17.441
a_15,3170,0.248,16.129
a_15,436,13.175,0.607
a_15,2684,0.598,6.688
a_15,78,0.544,5.514
a_15,5533,1.081,12.025
a_15,2982,0.316,12.658
a_15,1299,0.183,387.978
a_15,3489,0.149,26.845
a_15,4402,0.167,23.952
a_15,111,0.18,16.666
a_15,3488,0.248,8.064
a_15,5128,0.567,3.527
a_15,1162,0.406,9.852
a_15,4479,0.361,5.54
a_15,485,0.093,96.774
a_15,4418,0.157,25.477
a_15,723,0.273,7.326
a_15,1135,0.156,12.82
a_15,5688,0.046,65.217
a_15,138,0.133,60.15
a_15,1765,3.482,302.986
a_15,3641,0.154,19.48
a_15,3581,0.14,21.428
a_15,1635,0.385,5.194
a_15,4449,0.078,51.282
a_15,3438,0.196,20.408
a_15,3577,0.048,62.5
a_15,2101,0.501,3.992
a_15,2497,0.548,445.255
a_15,4970,0.135,66.666
a_15,1507,0.423,446.808
a_15,5083,0.078,51.282
a_15,2783,0.166,30.12
a_15,2710,0.168,29.761
a_15,2904,0.19,731.578
a_15,856,0.566,3.533
a_15,5091,0.141,35.46
a_15,4761,0.132,22.727
a_15,5434,0.134,37.313
a_15,4044,0.43,4.651
a_15,739,0.687,5.822
a_15,1366,0.418,9.569
a_15,4333,0.065,46.153
a_15,1604,0.407,22.113
a_15,4401,0.07,99.999
a_15,4274,0.214,18.691
a_15,1322,0.16,37.5
a_15,4731,0.672,8.928
a_15,4516,0.092,65.217
a_15,5252,0.242,8.264
a_15,2850,0.165,24.242
a_15,5446,0.729,2.743
a_15,4976,0.465,4.301
a_15,1395,0.838,16.706
a_15,371,0.158,44.303
a_15,3102,0.39,7.692
a_15,2274,0.356,5.617
a_15,3841,0.073,27.397
a_15,1378,0.601,292.845
a_16,1380,0.484,16.528
a_16,4846,0.127,39.37
a_16,3109,0.243,12.345
a_16,1412,0.748,2.673
a_16,278,0.87,8.045
a_16,2319,0.296,10.135
a_16,3148,0.274,14.598
a_16,4527,0.024,125.0
a_16,4194,0.088,68.181
a_16,809,3.578,1.676
a_16,3135,0.289,10.38
a_16,2989,0.158,82.278
a_16,153,0.29,6.896
a_16,2851,0.166,24.096
a_16,2162,0.348,22.988
a_16,3670,0.133,22.556
a_16,5788,0.18,11.111
a_16,253,0.141,49.645
a_16,265,0.166,42.168
a_16,2573,0.584,212.328
a_16,5655,0.125,24.0
a_16,681,0.309,6.472
a_16,4813,0.13,23.076
a_16,5211,0.445,4.494
a_16,3671,0.035,85.714
a_16,3958,0.137,43.795
a_16,4406,0.063,63.492
a_16,2098,2.119,0.943
a_16,1225,0.23,34.782
a_16,4277,0.28,14.285
a_16,4663,0.21,14.285
a_16,3016,0.315,9.523
a_16,4831,0.152,13.157
a_16,1441,0.454,165.198
a_16,4098,0.179,16.759
a_16,5290,0.405,856.79
a_16,1767,0.291,6.872
a_16,4656,0.111,522.522
a_16,3596,0.085,35.294
a_16,3410,0.182,16.483
a_16,112,5.514,0.725
a_16,4626,0.146,6.849
a_16,3327,0.197,197.969
a_16,4102,0.367,10.899
a_16,2017,0.513,97.465
a_16,1154,0.273,10.989
a_16,5062,0.096,135.416
a_16,2324,0.567,3.527
a_16,2051,0.091,21.978
a_16,1964,0.329,9.118
a_16,1779,0.3,10.0
a_16,3071,0.545,5.504
a_16,5218,0.613,32.626
a_16,3572,0.071,42.253
a_16,1015,0.271,11.07
a_16,2819,0.168,29.761
a_16,5169,0.41,7.317
a_16,923,0.391,5.115
a_16,156,0.249,32.128
a_16,5122,0.573,29.668
a_16,3580,0.066,45.454
a_16,1271,0.668,5.988
a_16,4859,0.112,44.642
a_16,1725,0.707,183.875
a_16,4895,0.185,172.972
a_16,5457,0.396,5.05
a_16,2100,0.51,3.921
a_16,922,1.972,580.628
a_16,4171,0.085,82.352
a_16,4578,0.124,322.58
a_16,5802,0.122,32.786
a_16,1722,0.153,359.477
a_16,5516,0.688,2.906
a_16,2724,0.183,27.322
a_16,1387,0.302,16.556
a_16,903,0.214,18.691
a_16,4472,0.149,26.845
a_16,3387,0.47,17.021
a_16,4853,0.24,16.666
a_16,46,0.265,15.094
a_16,4518,0.195,528.205
a_16,4028,0.258,11.627
a_16,4747,0.109,18.348
a_16,1755,0.207,9.661
a_16,2303,0.36,5.555
a_16,5712,0.143,538.461
a_16,2945,0.213,14.084
a_16,792,0.57,3.508
a_16,207,0.552,9.057
a_16,3540,0.047,63.829
a_16,1006,0.272,7.352
a_16,2750,0.171,29.239
a_16,3038,0.297,10.101
a_16,593,14.985,0.133
a_16,4967,0.494,319.838
a_16,1946,0.13,23.076
a_16,1463,0.769,3.901
a_16,2226,0.525,34.285
a_16,3766,0.043,69.767
a_16,3897,0.038,78.947
a_16,3981,0.124,32.258
a_16,3249,0.129,31.007
a_16,3921,0.032,125.0
a_16,2978,0.441,6.802
a_16,4193,0.137,29.197
a_16,4505,0.212,14.15
a_16,2454,0.187,16.042
a_16,4001,0.08,37.5
a_16,2452,0.586,131.399
a_16,1422,0.972,4.115
a_16,3831,0.122,24.59
a_16,1097,0.136,22.058
a_17,637,0.265,7.547
a_17,4438,0.063,47.619
a_17,358,0.261,26.819
a_17,2709,0.167,29.94
a_17,3178,0.19,21.052
a_17,1648,0.18,27.777
a_17,5210,0.792,3.787
a_17,3868,0.069,43.478
a_17,3830,0.307,6.514
a_17,2311,0.296,10.135
