# META: {"workflow_id": 5, "user_id": 33, "num_abstract": 40, "connector_pattern": "100101101000011011101010000111111100111", "abstract_services": {"a_0": 119, "a_1": 108, "a_2": 117, "a_3": 111, "a_4": 98, "a_5": 121, "a_6": 86, "a_7": 113, "a_8": 97, "a_9": 88, "a_10": 98, "a_11": 103, "a_12": 120, "a_13": 118, "a_14": 112, "a_15": 101, "a_16": 98, "a_17": 120, "a_18": 115, "a_19": 87, "a_20": 106, "a_21": 120, "a_22": 102, "a_23": 111, "a_24": 96, "a_25": 96, "a_26": 92, "a_27": 101, "a_28": 102, "a_29": 103, "a_30": 119, "a_31": 117, "a_32": 109, "a_33": 118, "a_34": 112, "a_35": 95, "a_36": 98, "a_37": 86, "a_38": 101, "a_39": 118}, "total_latency": 6.02, "total_throughput": 1.37}
abstract_service,concrete_service,latency,throughput
a_8,2514,0.417,7.194
a_8,499,0.094,85.106
a_8,1318,0.579,3.454
a_8,4264,0.064,62.5
a_8,5235,0.614,4.885
a_8,3800,0.125,64.0
a_8,5620,0.156,19.23
a_8,357,0.151,46.357
a_8,971,0.395,5.063
a_8,4809,0.493,4.056
a_8,423,0.19,36.842
a_8,3577,0.048,62.5
a_8,5340,0.126,31.746
a_8,4815,0.063,63.492
a_8,5774,0.101,39.603
a_8,249,0.132,53.03
a_8,2887,0.182,225.274
a_8,1990,0.292,6.849
a_8,1920,0.257,112.84
a_8,2191,0.312,9.615
a_8,3968,0.12,66.666
a_8,4432,0.067,44.776
a_8,3069,0.239,8.368
a_8,2311,0.296,10.135
a_8,5121,3.323,209.148
a_8,1002,0.27,37.037
a_8,1285,0.135,592.592
a_8,761,2.436,18.883
a_8,986,0.136,22.058
a_8,1625,0.385,5.194
a_8,5002,0.309,9.708
a_8,3546,0.021,142.857
a_8,180,0.686,8.746
a_8,4336,0.195,20.512
a_8,1595,0.667,2.998
a_8,2561,0.13,23.076
a_8,5448,0.236,12.711
a_8,5228,0.563,5.328
a_8,4057,0.566,339.222
a_8,3320,0.129,46.511
a_8,4524,0.129,201.55
a_8,4797,0.216,23.148
a_8,4811,0.238,21.008
a_8,2715,0.169,29.585
a_8,3146,0.857,4.667
a_8,3452,0.169,29.585
a_8,5452,0.259,11.583
a_8,968,0.543,3.683
a_8,540,0.292,10.273
a_8,5551,0.137,58.394
a_8,60,1.329,435.665
a_8,5216,0.435,6.896
a_8,1968,0.147,20.408
a_8,2465,0.324,9.259
a_8,5569,0.147,34.013
a_8,3741,0.021,142.857
a_8,3540,0.047,63.829
a_8,4789,0.141,85.106
a_8,2094,0.362,24.861
a_8,2860,0.165,30.303
a_8,2508,0.264,7.575
a_8,128,0.134,22.388
a_8,5405,0.109,18.348
a_8,1622,0.387,7.751
a_8,3054,0.367,8.174
a_8,5257,0.172,75.581
a_8,1765,3.482,302.986
a_8,1696,0.136,36.764
a_8,3230,0.178,16.853
a_8,730,1.516,1.319
a_8,3622,0.089,33.707
a_8,1995,0.127,23.622
a_8,1834,0.363,8.264
a_8,3651,0.072,41.666
a_8,22,0.239,12.552
a_8,811,3.634,0.55
a_8,4409,0.048,229.166
a_8,630,0.242,12.396
a_8,2174,0.159,12.578
a_8,2977,0.36,11.111
a_8,2976,0.302,13.245
a_8,1162,0.406,9.852
a_8,4825,0.083,24.096
a_8,4397,0.075,40.0
a_9,5136,0.516,23.255
a_9,953,0.768,2.604
a_9,2857,0.165,30.303
a_9,2779,0.165,30.303
a_9,3176,0.227,13.215
a_9,448,0.171,52.631
a_9,510,0.342,8.771
a_9,2367,1.281,5.464
a_9,161,0.271,11.07
a_9,1302,0.197,15.228
a_9,1672,0.153,32.679
a_9,1050,0.438,15.981
a_9,696,0.586,3.412
a_9,5725,3.649,1.37
a_9,5469,0.137,65.693
a_9,5548,0.618,27.508
a_9,4849,0.089,33.707
a_9,252,0.163,42.944
a_9,2075,0.56,1.785
a_9,3852,0.123,24.39
a_9,2380,0.217,36.866
a_9,454,0.467,14.989
a_9,404,12.538,0.638
a_9,2853,0.172,29.069
a_9,3445,0.162,24.691
a_9,421,0.489,14.314
a_9,3456,0.171,17.543
a_9,1316,0.646,3.095
a_9,5440,0.124,16.129
a_9,431,17.644,0.396
a_9,458,0.096,93.75
a_9,3339,0.118,50.847
a_9,3162,0.194,15.463
a_9,1377,0.58,27.586
a_9,1579,0.256,7.812
a_9,1574,2.042,1.958
a_9,5760,0.251,15.936
a_9,3218,0.197,20.304
a_9,1840,0.352,11.363
a_9,4222,0.07,28.571
a_9,1258,0.413,16.949
a_9,1505,0.622,8.038
a_9,3730,0.057,52.631
a_9,3883,0.187,16.042
a_9,4497,0.283,7.067
a_9,453,10.241,0.781
a_9,854,0.857,8.168
a_9,5685,0.091,32.967
a_9,3013,0.408,9.803
a_9,3713,0.877,125.427
a_9,5632,0.311,16.077
a_9,476,0.135,66.666
a_9,1519,1.205,8.298
a_9,485,0.093,96.774
a_9,5060,0.083,24.096
a_9,2158,0.337,8.902
a_9,3369,0.073,986.301
a_9,426,0.376,18.617
a_9,5113,0.15,26.666
a_9,2307,0.489,4.089
a_9,5560,0.282,49.645
a_9,363,0.147,47.619
a_9,1620,0.472,6.355
a_9,4519,0.591,79.526
a_9,2263,0.252,7.936
a_9,2100,0.51,3.921
a_9,3487,0.228,13.157
a_9,1139,0.389,23.136
a_9,2507,0.149,26.845
a_9,1150,0.598,15.05
a_9,4734,0.068,44.117
a_9,5618,0.159,18.867
a_9,3391,0.483,16.563
a_9,203,0.578,3.46
a_9,2925,0.207,14.492
a_9,4423,0.137,21.897
a_9,559,0.229,17.467
a_9,5730,0.12,33.333
a_9,1402,0.168,23.809
a_9,4841,0.158,18.987
a_9,4256,0.062,48.387
a_9,4016,0.03,66.666
a_9,1799,0.358,5.586
a_9,4950,0.079,126.582
a_9,2500,0.158,101.265
a_9,3740,0.082,36.585
a_9,4431,0.076,52.631
a_9,3103,0.251,11.952
a_10,4166,0.111,45.045
a_10,4910,0.156,423.076
a_10,2695,0.167,23.952
a_10,2936,0.112,35.714
a_10,4507,9.56,533.263
a_10,5801,0.137,29.197
a_10,1412,0.748,2.673
a_10,620,0.456,4.385
a_10,4368,0.034,88.235
a_10,645,0.548,25.547
a_10,818,3.874,0.774
a_10,5641,0.045,155.555
a_10,1786,0.176,11.363
a_10,1914,0.723,6.915
a_10,1743,0.211,706.161
a_10,1759,0.343,14.577
a_10,675,0.251,15.936
a_10,3085,0.414,7.246
a_10,2490,0.325,6.153
a_10,5212,0.334,11.976
a_10,669,0.495,6.06
a_10,3870,0.103,58.252
a_10,2149,0.339,8.849
a_10,2732,0.158,31.645
a_10,268,0.214,32.71
a_10,5624,0.168,23.809
a_10,3421,0.146,34.246
a_10,1354,0.144,20.833
a_10,5609,0.275,21.818
a_10,439,0.138,50.724
a_10,5479,0.129,69.767
a_10,2954,0.166,24.096
a_10,4771,0.666,37.537
a_10,4865,0.271,199.261
a_10,4451,0.126,31.746
a_10,121,1.569,1.912
a_10,267,0.186,37.634
a_10,1888,0.685,5.839
a_10,674,0.507,5.917
a_10,3650,0.081,37.037
a_10,4107,0.086,81.395
a_10,3946,0.142,28.169
a_10,1864,0.285,14.035
a_10,419,0.944,7.415
a_10,641,0.237,12.658
a_10,970,0.524,3.816
a_10,1792,0.315,9.523
a_10,936,0.59,6.779
a_10,3794,0.106,75.471
a_10,2391,0.218,36.697
a_10,1404,0.979,2.042
a_10,5549,0.492,4.065
a_10,2708,0.167,29.94
a_10,1223,0.229,39.301
a_10,5778,0.271,14.76
a_10,4843,0.135,14.814
a_10,36,0.802,6.234
a_10,114,0.323,9.287
a_10,2706,0.176,28.409
a_10,482,0.095,94.736
a_10,2587,0.204,19.607
a_10,3345,0.12,25.0
a_10,4249,0.137,21.897
a_10,1148,0.303,13.201
a_10,2067,0.274,10.948
a_10,5013,0.371,8.086
a_10,3101,0.22,18.181
a_10,1927,0.33,9.09
a_10,1984,0.312,211.538
a_10,4989,0.049,81.632
a_10,2026,0.624,3.205
a_10,2837,0.168,29.761
a_10,536,0.134,22.388
a_10,2144,0.335,5.97
a_10,4398,0.071,56.338
a_10,3991,0.16,50.0
a_10,4202,0.084,107.142
a_10,3408,0.147,27.21
a_10,5557,0.612,19.607
a_10,2970,0.303,9.9
a_10,701,0.301,6.644
a_10,1094,0.158,18.987
a_10,1643,0.136,36.764
a_10,3009,0.116,34.482
a_10,4738,0.158,18.987
a_10,4655,0.105,19.047
a_10,4430,0.149,26.845
a_10,898,0.136,22.058
a_10,122,0.309,9.708
a_10,5761,0.242,16.528
a_10,2120,0.314,6.369
a_10,4666,0.524,3.816
a_10,4292,0.12,33.333
a_10,3873,0.05,120.0
a_10,4149,0.031,96.774
a_10,738,0.664,4.518
a_10,5066,0.257,15.564
a_10,4674,0.229,13.1
a_11,3558,0.067,44.776
a_11,3448,0.168,23.809
a_11,624,0.246,8.13
a_11,5163,0.455,4.395
a_11,5225,0.452,6.637
a_11,1174,0.312,16.025
a_11,5441,0.126,71.428
a_11,1838,0.311,9.646
a_11,5286,0.147,88.435
a_11,734,0.517,7.736
a_11,5709,0.09,33.333
a_11,1251,0.161,18.633
a_11,3630,0.03,100.0
a_11,3545,0.023,130.434
a_11,88,0.185,16.216
a_11,1565,0.588,5.102
a_11,2701,0.164,24.39
a_11,5111,0.384,5.208
a_11,3023,0.265,11.32
a_11,3321,0.115,26.086
a_11,4481,0.156,19.23
a_11,5167,0.281,21.352
a_11,959,0.619,3.231
a_11,2710,0.168,29.761
a_11,4618,0.08,50.0
a_11,5497,0.095,21.052
a_11,152,0.265,11.32
a_11,4518,0.195,528.205
a_11,3340,0.126,55.555
a_11,3830,0.307,6.514
a_11,70,0.591,5.076
a_11,1633,0.406,9.852
a_11,2943,0.116,68.965
a_11,440,11.832,0.676
a_11,1958,0.121,24.793
a_11,1564,0.609,4.926
a_11,2654,0.45,26.666
a_11,2485,0.318,31.446
a_11,3831,0.122,24.59
a_11,4338,0.064,46.875
a_11,3210,0.223,76.233
a_11,1047,0.324,6.172
a_11,603,0.194,67.01
a_11,3758,0.043,69.767
a_11,1599,0.364,8.241
a_11,2696,0.165,30.303
a_11,4414,0.064,62.5
a_11,5547,0.164,42.682
a_11,4278,0.071,42.253
a_11,2509,0.141,14.184
a_11,2588,1.118,1.788
a_11,5269,0.134,22.388
a_11,5373,0.038,78.947
a_11,821,0.673,2.971
a_11,1031,3.978,171.191
a_11,285,0.136,51.47
a_11,3064,0.313,15.974
a_11,1553,0.573,5.235
a_11,106,0.542,3.69
a_11,3748,0.045,66.666
a_11,2052,0.073,27.397
a_11,1024,0.331,6.042
a_11,1247,0.136,22.058
a_11,4893,0.352,122.159
a_11,5541,0.167,41.916
a_11,409,0.438,15.981
a_11,205,0.629,7.949
a_11,1578,0.208,269.23
a_11,415,0.171,40.935
a_11,5022,0.067,89.552
a_11,2470,0.288,59.027
a_11,3685,0.059,50.847
a_11,2867,0.165,30.303
a_11,558,0.091,21.978
a_11,2348,0.386,5.181
a_11,2086,0.305,9.836
a_11,3570,0.211,109.004
a_11,847,1.083,52.631
a_11,5189,0.829,3.618
a_11,4046,0.196,25.51
a_11,5204,0.329,9.118
a_11,2803,0.166,30.12
a_11,3783,0.125,24.0
a_11,2410,0.273,21.978
a_11,3910,0.103,126.213
a_11,4864,0.109,55.045
a_11,4947,0.022,90.909
a_11,5256,0.567,5.291
a_11,4949,0.443,6.772
a_11,5520,0.29,6.896
a_11,1144,0.237,8.438
a_11,1319,0.583,3.43
a_11,5218,0.613,32.626
a_11,223,0.21,42.857
a_11,5324,0.141,28.368
a_11,227,0.133,52.631
a_11,4536,0.126,23.809
a_11,2062,2.315,990.496
a_11,1124,1.223,2.452
a_11,1087,0.16,18.75
a_11,245,0.132,53.03
a_11,1780,0.139,14.388
a_11,94,3.722,1.074
a_12,4890,0.076,39.473
a_12,4101,0.316,9.493
a_12,2313,0.303,6.6
a_12,3734,0.158,18.987
a_12,2891,0.189,428.571
a_12,4172,0.072,69.444
a_12,4714,0.085,23.529
a_12,5223,0.134,14.925
a_12,3223,0.391,10.23
a_12,751,0.55,3.636
a_12,926,0.309,197.411
a_12,4255,0.124,24.193
a_12,2632,0.237,691.983
a_12,277,12.553,0.637
a_12,4450,0.065,46.153
a_12,4780,0.186,16.129
a_12,1016,0.385,5.194
a_12,1006,0.272,7.352
a_12,3548,0.064,46.875
a_12,3684,0.182,16.483
a_12,4925,0.158,25.316
a_12,2330,0.433,6.928
a_12,4850,0.113,17.699
a_12,3098,0.504,253.968
a_12,2301,0.663,9.049
a_12,3692,0.054,55.555
a_12,4934,3.05,1.311
a_12,5810,0.065,30.769
a_12,5093,0.043,69.767
a_12,1872,1.064,7.518
a_12,4892,0.343,17.492
a_12,1358,0.505,7.92
a_12,2208,0.392,5.102
a_12,1005,0.493,4.056
a_12,3609,0.048,62.5
a_12,1453,0.533,7.504
a_12,2694,0.177,28.248
a_12,3016,0.315,9.523
a_12,5213,1.319,3.032
a_12,2836,0.168,29.761
a_12,5389,0.03,200.0
a_12,1915,0.241,24.896
a_12,693,0.315,6.349
a_12,704,0.33,6.06
a_12,5193,0.463,8.639
a_12,1117,0.4,10.0
a_12,1019,0.285,7.017
a_12,2089,0.157,70.063
a_12,648,0.488,4.098
a_12,1876,0.264,11.363
a_12,2530,0.426,9.389
a_12,2523,0.25,12.0
a_12,2164,0.53,7.547
a_12,3055,0.321,9.345
a_12,2581,0.24,8.333
a_12,5042,0.133,15.037
a_12,720,1.287,3.108
a_12,1169,0.14,14.285
a_12,1515,0.715,88.111
a_12,3174,0.822,9.732
a_12,4672,0.161,37.267
a_12,4288,0.104,38.461
a_12,2630,0.906,89.403
a_12,4848,0.092,43.478
a_12,1009,0.31,61.29
a_12,4866,0.188,10.638
a_12,2166,0.156,19.23
a_12,5112,0.127,86.614
a_12,3799,0.12,66.666
a_12,3441,0.165,18.181
a_12,3371,0.059,423.728
a_12,2955,0.161,18.633
a_12,470,0.143,62.937
a_12,5657,0.063,47.619
a_12,4250,0.137,29.197
a_12,2212,0.155,19.354
a_12,5442,0.478,8.368
a_12,1268,0.418,7.177
a_12,4085,0.053,56.603
a_12,5516,0.688,2.906
a_12,5789,0.084,23.809
a_12,5344,0.233,12.875
a_12,1286,0.14,942.857
a_12,2421,0.327,12.232
a_12,1632,0.865,174.566
a_12,3802,0.106,75.471
a_12,301,0.138,65.217
a_12,1593,0.592,13.513
a_12,2259,0.401,9.975
a_12,381,0.189,37.037
a_12,1616,0.384,7.812
a_12,2059,2.334,982.433
a_12,4407,0.065,46.153
a_12,2135,0.449,6.681
a_12,1576,0.174,321.839
a_12,3007,0.31,29.032
a_12,4556,0.668,59.88
a_12,2785,0.165,30.303
a_12,1405,0.503,3.976
a_12,1054,0.507,17.751
a_12,4343,0.097,20.618
a_12,3018,0.472,6.355
a_12,3721,0.103,398.058
a_12,4168,0.139,35.971
a_12,4254,0.063,47.619
a_12,4813,0.13,23.076
a_12,4224,0.063,47.619
a_12,3543,0.046,65.217
a_12,3590,0.028,107.142
a_12,4798,0.16,12.5
a_12,2031,0.382,7.853
a_12,173,0.471,8.492
a_12,4355,0.198,45.454
a_12,2461,0.147,20.408
a_12,2296,0.316,15.822
a_12,5314,0.661,128.593
a_12,508,0.042,47.619
a_12,4646,0.087,34.482
a_12,2012,0.386,10.362
a_12,2780,0.168,23.809
a_13,1328,0.167,23.952
a_13,2763,0.188,26.595
a_13,85,0.26,7.692
a_13,5290,0.405,856.79
a_13,5401,0.155,77.419
a_13,4354,0.117,17.094
a_13,5593,0.772,9.067
a_13,2597,0.755,2.649
a_13,3521,0.082,36.585
a_13,5690,0.17,594.117
a_13,4767,0.366,5.464
a_13,4175,0.24,12.5
a_13,4470,0.316,12.658
a_13,2469,0.181,16.574
a_13,4816,0.14,78.571
a_13,2871,0.165,30.303
a_13,4570,0.013,153.846
a_13,3364,0.143,20.979
a_13,1240,0.13,23.076
a_13,4176,0.05,120.0
a_13,4186,0.162,18.518
a_13,2804,0.165,30.303
a_13,2054,0.83,3.614
a_13,3206,0.23,13.043
a_13,1942,0.331,12.084
a_13,748,0.766,5.221
a_13,3506,0.088,34.09
a_13,1203,1.0,1.0
a_13,541,0.025,120.0
a_13,4418,0.157,25.477
a_13,5162,0.312,16.025
a_13,5415,0.108,18.518
a_13,1999,0.326,6.134
a_13,2893,0.343,906.705
a_13,3922,0.039,205.128
a_13,4676,0.118,542.372
a_13,5251,0.482,60.165
a_13,709,0.815,6.134
a_13,3918,0.026,230.769
a_13,712,0.468,8.547
a_13,4193,0.137,29.197
a_13,1435,0.285,14.035
a_13,2345,0.347,5.763
a_13,4637,0.157,25.477
a_13,4312,0.152,269.736
a_13,2323,0.728,2.747
a_13,1197,0.402,17.412
a_13,4538,1.797,69.003
a_13,4129,0.072,41.666
a_13,755,0.457,4.376
a_13,3623,0.215,13.953
a_13,5621,0.146,20.547
a_13,2912,0.113,26.548
a_13,3682,0.035,85.714
a_13,677,1.01,1.98
a_13,5313,0.108,46.296
a_13,2652,0.176,11.363
a_13,933,0.297,13.468
a_13,5818,0.358,117.318
a_13,4541,0.078,38.461
a_13,5174,0.812,743.842
a_13,1612,0.376,5.319
a_13,3958,0.137,43.795
a_13,1745,0.164,365.853
a_13,291,0.137,51.094
a_13,5015,0.185,10.81
a_13,1202,0.356,5.617
a_13,54,0.452,11.061
a_13,2291,0.534,116.104
a_13,397,0.718,9.749
a_13,800,2.069,9.183
a_13,2621,1.053,1.899
a_13,3964,0.065,15.384
a_13,2064,0.521,5.758
a_13,2179,0.176,11.363
a_13,2359,0.863,6.952
a_13,1184,0.42,9.523
a_13,3975,0.077,12.987
a_13,2104,0.355,25.352
a_13,955,0.277,10.83
a_13,5099,0.236,16.949
a_13,3451,0.162,24.691
a_13,2335,0.387,25.839
a_13,627,0.471,235.668
a_13,680,0.59,3.389
a_13,5259,0.148,20.27
a_13,1157,0.334,23.952
a_13,911,0.686,51.02
a_13,4182,0.079,25.316
a_13,4194,0.088,68.181
a_13,916,0.353,8.498
a_13,231,0.141,49.645
a_13,3862,0.061,32.786
a_13,6,0.927,2.157
a_13,5631,0.167,23.952
a_13,617,0.447,13.422
a_13,3860,0.062,32.258
a_13,3561,0.059,50.847
a_13,2792,0.171,29.239
a_13,3723,0.333,9.009
a_13,3608,0.146,20.547
a_13,951,0.317,18.927
a_13,5214,0.444,4.504
a_13,4899,0.208,9.615
a_13,622,0.328,6.097
a_13,2172,0.143,13.986
a_13,5298,0.112,17.857
a_13,914,0.47,6.382
a_13,5307,0.111,36.036
a_13,1524,1.165,4.291
a_13,1182,0.236,12.711
a_13,993,3.894,85.772
a_13,4069,0.117,25.641
a_13,3687,0.047,63.829
a_13,3937,0.168,23.809
a_13,3416,0.141,28.368
a_13,5487,0.092,97.826
a_13,552,0.068,44.117
a_14,2304,0.503,5.964
a_14,242,0.525,13.333
a_14,3871,0.051,78.431
a_14,1613,0.376,7.978
a_14,5640,0.073,54.794
a_14,944,0.311,12.861
a_14,3220,0.199,15.075
a_14,915,0.407,7.371
a_14,169,0.169,17.751
a_14,5068,0.227,105.726
a_14,1533,1.421,475.017
a_14,1160,0.145,20.689
a_14,666,0.505,7.92
a_14,3031,0.22,27.272
a_14,5743,0.103,19.417
a_14,795,0.422,4.739
a_14,1631,1.101,1.816
a_14,4513,0.087,34.482
a_14,1585,0.235,8.51
a_14,3889,0.204,19.607
a_14,5445,0.233,12.875
a_14,2907,0.185,221.621
a_14,5546,0.169,41.42
a_14,4504,0.108,27.777
a_14,18,0.462,6.493
a_14,1028,0.284,10.563
a_14,4306,0.278,147.482
a_14,3581,0.14,21.428
a_14,5299,0.321,6.23
a_14,2922,0.325,9.23
a_14,3993,0.071,42.253
a_14,1885,0.595,8.403
a_14,1594,0.252,11.904
a_14,2743,0.173,28.901
a_14,4768,0.107,18.691
a_14,2093,0.797,7.528
a_14,2589,0.275,7.272
a_14,5585,0.363,22.038
a_14,580,0.119,25.21
a_14,3677,0.131,22.9
a_14,2229,0.471,4.246
a_14,3949,0.09,55.555
a_14,2839,0.168,23.809
a_14,1471,3.068,1.303
a_14,5429,0.207,9.661
a_14,1103,0.148,20.27
a_14,5337,0.079,50.632
a_14,1867,0.438,4.566
a_14,5325,0.064,62.5
a_14,1370,0.181,22.099
a_14,3115,2.343,232.607
a_14,798,1.108,2.707
a_14,4109,0.045,88.888
a_14,5359,0.471,4.246
a_14,2958,0.429,6.993
a_14,3184,0.194,25.773
a_14,5472,0.131,53.435
a_14,3773,3.156,0.95
a_14,1038,0.175,17.142
a_14,1739,0.151,874.172
a_14,5219,0.72,5.555
a_14,3747,0.067,44.776
a_14,4774,0.224,13.392
a_14,5171,0.381,10.498
a_14,383,0.241,29.045
a_14,5380,0.151,19.867
a_14,3517,0.075,40.0
a_14,4293,0.235,174.468
a_14,2479,0.149,67.114
a_14,1972,0.207,9.661
a_14,3572,0.071,42.253
a_14,1630,0.363,11.019
a_14,1548,0.592,5.067
a_14,3556,0.061,49.18
a_14,793,0.558,10.752
a_14,1264,0.43,6.976
a_14,1334,0.544,314.338
a_14,4782,0.12,100.0
a_14,4214,4.873,0.41
a_14,3929,0.044,136.363
a_14,379,0.206,33.98
a_14,360,0.167,41.916
a_14,34,1.516,1.978
a_14,5187,0.343,8.746
a_14,2764,0.164,24.39
a_14,1911,0.647,4.636
a_14,3793,0.105,76.19
a_14,3169,0.215,27.906
a_14,4677,0.203,49.261
a_14,4192,0.072,152.777
a_14,3142,0.317,6.309
a_14,4954,0.063,47.619
a_14,4145,0.092,271.739
a_14,736,0.88,7.954
a_14,547,0.499,6.012
a_14,917,0.14,21.428
a_14,5206,0.618,4.854
a_14,3234,0.207,14.492
a_14,1205,0.395,17.721
a_14,131,0.166,18.072
a_14,5007,0.121,16.528
a_14,236,0.131,53.435
a_14,5539,0.17,41.176
a_14,4626,0.146,6.849
a_14,389,0.138,50.724
a_14,2188,0.326,12.269
a_14,2935,0.121,33.057
a_14,5191,0.643,104.199
a_14,3191,0.216,13.888
a_14,3689,0.042,71.428
a_14,5350,0.226,17.699
a_14,2022,0.257,11.673
a_15,1580,0.308,16.233
a_15,3777,0.067,44.776
a_15,3508,0.075,40.0
a_15,3749,0.5,6.0
a_15,3393,0.479,16.701
a_15,2662,0.438,9.132
a_15,2183,0.352,2.84
a_15,2274,0.356,5.617
a_15,5203,0.681,7.342
a_15,3342,0.159,44.025
a_15,3111,0.244,12.295
a_15,3313,0.138,28.985
a_15,2231,0.323,27.863
a_15,246,0.151,46.357
a_15,3690,0.094,31.914
a_15,1952,0.127,23.622
a_15,3099,0.461,138.828
a_15,642,0.25,484.0
a_15,5464,0.144,48.611
a_15,3244,0.145,62.068
a_15,355,0.203,34.482
a_15,4056,0.134,29.85
a_15,4083,0.075,40.0
a_15,3790,0.182,43.956
a_15,1865,6.763,381.931
a_15,4173,0.104,38.461
a_15,1712,0.151,370.86
a_15,632,0.248,8.064
a_15,2911,0.127,23.622
a_15,2271,0.358,5.586
a_15,5589,0.337,8.902
a_15,703,0.321,6.23
a_15,313,0.13,53.846
a_15,4495,0.159,50.314
a_15,2739,0.17,29.411
a_15,2205,0.77,3.896
a_15,1962,0.123,24.39
a_15,972,0.905,89.502
a_15,5700,0.045,66.666
a_15,804,1.108,2.707
a_15,4478,0.383,7.832
a_15,2873,0.165,30.303
a_15,531,0.055,54.545
a_15,3867,0.07,42.857
a_15,688,0.314,6.369
a_15,2991,0.11,27.272
a_15,5722,0.047,63.829
a_15,4604,0.072,27.777
a_15,3439,0.184,16.304
a_15,1708,0.181,729.281
a_15,1955,0.12,25.0
a_15,4086,0.073,54.794
a_15,1902,0.52,7.692
a_15,4262,0.124,32.258
a_15,3168,0.216,18.518
a_15,5414,1.551,3.868
a_15,1306,0.18,11.111
a_15,2085,0.422,11.848
a_15,4130,0.09,33.333
a_15,5795,0.116,34.482
a_15,452,11.282,0.709
a_15,1340,1.079,2.78
a_15,5627,0.149,20.134
a_15,1609,0.37,5.405
a_15,2793,0.174,28.735
a_15,2411,0.315,19.047
a_15,921,0.76,105.263
a_15,4609,0.142,63.38
a_15,4345,0.077,38.961
a_15,5348,0.171,11.695
a_15,931,1.145,6.986
a_15,686,0.294,6.802
a_15,5192,0.491,4.073
a_15,5747,0.331,604.229
a_15,2396,0.371,8.086
a_15,1592,0.262,15.267
a_15,5033,0.11,36.363
a_15,5279,0.144,27.777
a_15,2598,0.769,2.6
a_15,5587,0.359,5.571
a_15,5656,0.062,48.387
a_15,1815,0.467,40.685
a_15,461,0.183,49.18
a_15,4001,0.08,37.5
a_15,5149,0.366,10.928
a_15,259,0.129,54.263
a_15,5748,0.137,14.598
a_15,4999,0.296,13.513
a_15,4081,0.154,266.233
a_15,158,0.372,333.333
a_15,3624,0.109,27.522
a_15,4005,0.076,52.631
a_15,4523,0.05,40.0
a_15,573,6.226,1.284
a_15,1339,0.453,8.83
a_15,4484,0.284,14.084
a_15,1589,2.874,1.043
a_15,2081,0.463,4.319
a_15,5701,0.109,27.522
a_15,3823,0.102,9.803
a_15,3110,0.469,14.925
a_16,2060,0.487,6.16
a_16,4237,0.07,57.142
a_16,3135,0.289,10.38
a_16,3839,17.13,0.116
a_16,5098,0.12,25.0
a_16,613,0.494,8.097
a_16,1959,0.256,11.718
a_16,3917,0.035,171.428
a_16,1010,0.258,27.131
a_16,3051,0.286,6.993
a_16,4615,0.36,38.888
a_16,349,0.132,53.03
a_16,224,0.185,37.837
a_16,2979,0.231,17.316
a_16,4886,0.165,18.181
a_16,3669,0.079,37.974
a_16,2631,0.459,359.477
a_16,710,0.495,10.101
a_16,116,0.3,13.333
a_16,3976,0.077,25.974
a_16,786,0.619,6.462
a_16,3780,0.287,10.452
a_16,2417,0.272,7.352
a_16,5559,0.387,31.007
a_16,3095,0.315,25.396
a_16,1856,0.204,9.803
a_16,1985,0.457,10.94
a_16,4412,0.137,29.197
a_16,5465,0.129,69.767
a_16,4659,15.137,0.264
a_16,2518,0.433,6.928
a_16,5041,0.121,16.528
a_16,3848,0.143,27.972
a_16,2633,0.235,634.042
a_16,2308,0.476,6.302
a_16,4383,0.12,25.0
a_16,1657,0.145,34.482
a_16,4602,0.194,10.309
a_16,2811,0.175,28.571
a_16,149,0.227,17.621
a_16,2449,0.554,39.711
a_16,586,0.537,14.897
a_16,3560,0.062,48.387
a_16,4952,0.054,55.555
a_16,4806,0.097,30.927
a_16,1451,0.27,22.222
a_16,2155,0.343,20.408
a_16,1979,0.235,8.51
a_16,2858,0.169,23.668
a_16,463,0.193,46.632
a_16,3068,0.379,5.277
a_16,5601,0.165,30.303
a_16,1744,0.163,496.932
a_16,4064,0.052,192.307
a_16,1777,0.322,12.422
a_16,1926,1.021,2.938
a_16,1893,0.446,6.726
a_16,708,0.257,15.564
a_16,168,0.17,17.647
a_16,2444,0.316,12.658
a_16,5423,0.141,85.106
a_16,2558,1.158,112.262
a_16,685,0.526,3.802
a_16,5311,0.074,40.54
a_16,2242,0.373,8.042
a_16,4566,0.089,44.943
a_16,1575,0.366,109.289
a_16,5733,0.062,64.516
a_16,2691,0.165,30.303
a_16,3440,0.165,18.181
a_16,4758,0.161,12.422
a_16,165,0.15,20.0
a_16,3444,0.165,24.242
a_16,2928,0.128,23.437
a_16,4296,0.177,231.638
a_16,3989,0.045,200.0
a_16,899,0.129,23.255
a_16,1397,0.202,24.752
a_16,3515,0.086,34.883
a_16,4108,0.079,50.632
a_16,4434,0.064,62.5
a_16,4331,0.072,41.666
a_16,4488,0.092,43.478
a_16,4644,0.116,34.482
a_16,3324,0.128,46.875
a_16,764,0.664,4.518
a_16,1183,0.357,5.602
a_16,2553,0.134,22.388
a_16,1835,0.395,7.594
a_16,76,0.99,12.121
a_16,2199,0.15,140.0
a_16,2328,1.524,5.905
