# META: {"workflow_id": 1, "user_id": 33, "num_abstract": 30, "connector_pattern": "11011100100000011111001001100", "abstract_services": {"a_0": 91, "a_1": 104, "a_2": 114, "a_3": 112, "a_4": 101, "a_5": 91, "a_6": 91, "a_7": 107, "a_8": 113, "a_9": 96, "a_10": 109, "a_11": 88, "a_12": 123, "a_13": 113, "a_14": 94, "a_15": 92, "a_16": 116, "a_17": 115, "a_18": 100, "a_19": 106, "a_20": 90, "a_21": 101, "a_22": 117, "a_23": 94, "a_24": 106, "a_25": 123, "a_26": 103, "a_27": 120, "a_28": 97, "a_29": 120}, "total_latency": 9.323, "total_throughput": 2.012}
abstract_service,concrete_service,latency,throughput
a_8,2013,0.256,11.718
a_8,4076,0.143,27.972
a_8,4270,0.136,29.411
a_8,2479,0.149,67.114
a_8,1146,0.232,12.931
a_8,3562,0.064,46.875
a_8,4913,0.124,24.193
a_8,3930,0.111,54.054
a_8,844,0.571,7.005
a_8,659,0.243,8.23
a_8,2020,0.248,40.322
a_8,1299,0.183,387.978
a_8,2440,0.649,4.622
a_8,4188,0.121,33.057
a_8,257,0.134,52.238
a_8,1025,0.283,7.067
a_8,5521,0.706,2.832
a_8,4194,0.088,68.181
a_8,989,0.351,5.698
a_8,843,1.49,1.342
a_8,1500,0.167,11.976
a_8,2215,0.646,4.643
a_8,3647,0.207,14.492
a_8,2958,0.429,6.993
a_8,4096,0.142,91.549
a_8,5474,0.13,69.23
a_8,2537,0.162,18.518
a_9,2475,0.14,71.428
a_9,605,0.188,37.234
a_9,3913,0.183,21.857
a_9,2115,0.74,5.405
a_9,5572,0.189,26.455
a_9,1265,0.195,15.384
a_9,4858,1.324,3.776
a_9,5190,0.416,19.23
a_9,2926,0.104,28.846
a_9,5080,0.084,95.238
a_9,5354,0.077,116.883
a_9,4086,0.073,54.794
a_9,226,0.43,16.279
a_9,2873,0.165,30.303
a_9,4428,0.064,62.5
a_9,2917,0.184,16.304
a_9,3259,0.949,5.268
a_9,958,0.172,17.441
a_9,5136,0.516,23.255
a_9,5728,0.116,17.241
a_9,5753,0.132,30.303
a_9,4748,0.183,16.393
a_9,853,0.452,4.424
a_9,1808,1.053,6.647
a_9,3826,0.109,9.174
a_9,1632,0.865,174.566
a_9,1940,0.311,9.646
a_9,214,0.258,11.627
a_9,2441,0.483,4.14
a_9,2433,15.405,0.194
a_9,931,1.145,6.986
a_9,1442,0.454,4.405
a_9,2597,0.755,2.649
a_9,4427,0.064,46.875
a_9,4308,0.119,42.016
a_9,5626,0.451,8.869
a_9,1937,0.292,10.273
a_9,3325,0.127,47.244
a_9,4861,0.121,41.322
a_9,2671,0.43,165.116
a_9,5454,0.126,23.809
a_9,1862,0.273,10.989
a_9,1102,0.155,19.354
a_9,4507,9.56,533.263
a_9,4036,0.149,40.268
a_9,2633,0.235,634.042
a_9,2199,0.15,140.0
a_9,4856,0.065,61.538
a_9,1325,0.667,2.998
a_9,1306,0.18,11.111
a_9,4166,0.111,45.045
a_9,3402,0.244,32.786
a_9,751,0.55,3.636
a_9,4440,0.065,61.538
a_9,1415,0.326,6.134
a_9,2713,0.17,29.411
a_9,4736,0.522,1.915
a_9,1719,0.208,634.615
a_9,2190,0.419,7.159
a_9,2855,0.167,29.94
a_9,409,0.438,15.981
a_9,1017,0.374,5.347
a_9,3829,0.139,7.194
a_9,1629,0.506,3.952
a_9,1180,0.123,16.26
a_9,4753,0.186,10.752
a_9,1656,0.143,34.965
a_9,2916,0.711,71.729
a_9,1107,0.638,6.269
a_9,681,0.309,6.472
a_9,5066,0.257,15.564
a_9,3188,0.215,13.953
a_9,480,2.056,4.377
a_9,4163,0.474,6.329
a_9,4922,0.163,18.404
a_9,1609,0.37,5.405
a_9,2625,0.856,19.859
a_9,1219,0.371,10.781
a_9,1438,0.466,8.583
a_9,5332,0.126,23.809
a_9,3903,0.056,125.0
a_9,1674,0.156,32.051
a_9,1175,0.301,6.644
a_9,335,0.182,38.461
a_9,2050,0.137,14.598
a_9,1320,0.536,7.462
a_9,4512,0.196,35.714
a_9,4576,0.191,445.026
a_9,1617,0.185,16.216
a_9,1178,0.412,9.708
a_9,3355,0.095,831.578
a_9,2369,0.232,34.482
a_9,3179,0.205,19.512
a_9,1319,0.583,3.43
a_9,3708,4.027,0.496
a_9,2202,0.44,27.272
a_10,961,0.727,456.671
a_10,972,0.905,89.502
a_10,4836,0.165,12.121
a_10,421,0.489,14.314
a_10,3036,0.268,11.194
a_10,5605,0.167,29.94
a_10,4933,0.068,29.411
a_10,2950,0.258,11.627
a_10,1468,0.683,2.928
a_10,4868,0.085,23.529
a_10,1660,0.145,34.482
a_10,2249,0.537,3.724
a_10,1703,0.195,282.051
a_10,4965,1.575,1.904
a_10,4895,0.185,172.972
a_10,1562,0.915,27.322
a_10,2227,0.555,32.432
a_10,277,12.553,0.637
a_10,4953,0.116,25.862
a_10,3881,0.205,14.634
a_10,2298,0.463,4.319
a_10,3398,0.488,16.393
a_10,2734,0.174,22.988
a_10,72,12.052,0.165
a_10,5003,0.342,11.695
a_10,2554,0.54,5.555
a_10,1822,0.313,9.584
a_10,2056,0.908,125.55
a_10,6,0.927,2.157
a_10,4245,0.066,45.454
a_10,2218,0.523,5.736
a_10,2701,0.164,24.39
a_10,3727,0.055,54.545
a_10,1604,0.407,22.113
a_10,2117,0.943,24.39
a_10,2775,0.166,30.12
a_10,549,0.087,34.482
a_10,4452,0.065,46.153
a_10,2909,0.17,252.941
a_10,602,0.195,20.512
a_10,3927,0.037,162.162
a_10,1086,0.167,17.964
a_10,2003,1.197,1.67
a_10,1959,0.256,11.718
a_10,3353,0.068,29.411
a_10,2968,0.337,8.902
a_10,1487,0.255,7.843
a_10,2796,0.174,28.735
a_10,4785,0.176,17.045
a_10,803,0.768,2.604
a_10,1510,0.716,4.189
a_10,370,0.173,40.462
a_10,3614,0.076,39.473
a_10,276,0.13,53.846
a_10,4388,0.118,59.322
a_10,5645,0.042,47.619
a_10,3240,0.201,14.925
a_10,5196,0.452,19.911
a_10,4396,0.192,20.833
a_10,4820,0.07,42.857
a_10,156,0.249,32.128
a_10,2425,0.302,33.112
a_10,1367,1.313,3.046
a_10,146,0.139,21.582
a_10,4951,0.134,14.925
a_10,3332,0.141,42.553
a_10,969,0.568,3.521
a_10,4579,0.089,101.123
a_10,2141,0.335,8.955
a_10,1214,0.401,4.987
a_10,3154,0.274,29.197
a_10,5254,0.265,15.094
a_10,3227,0.256,15.625
a_10,2570,0.249,12.048
a_10,2294,0.402,9.95
a_10,1352,0.462,6.493
a_10,2791,0.165,30.303
a_10,27,0.219,13.698
a_10,1093,0.129,23.255
a_10,4539,0.092,54.347
a_10,5603,0.165,30.303
a_10,5181,0.307,3.257
a_10,1278,0.135,407.407
a_10,5281,0.084,154.761
a_10,5482,0.138,65.217
a_10,4572,0.129,31.007
a_10,4247,0.065,61.538
a_10,4181,3.578,0.558
a_10,3393,0.479,16.701
a_10,1566,0.534,71.161
a_10,5796,0.193,56.994
a_10,4789,0.141,85.106
a_10,1663,0.153,26.143
a_10,5311,0.074,40.54
a_10,5493,0.079,37.974
a_10,3991,0.16,50.0
a_10,3032,0.282,10.638
a_10,1814,0.367,10.899
a_10,4663,0.21,14.285
a_10,489,0.096,93.75
a_10,3688,0.087,34.482
a_10,446,0.497,18.108
a_10,5689,0.092,32.608
a_10,4178,0.146,75.342
a_10,2418,0.427,9.367
a_10,2585,0.859,4.656
a_10,4672,0.161,37.267
a_10,5139,0.366,8.196
a_10,4972,0.119,100.84
a_11,2430,0.501,7.984
a_11,3208,0.421,14.251
a_11,3110,0.469,14.925
a_11,591,0.123,113.821
a_11,5105,0.079,25.316
a_11,4117,0.061,32.786
a_11,1492,0.259,11.583
a_11,308,0.14,49.999
a_11,702,0.336,5.952
a_11,1381,0.385,7.792
a_11,3047,0.302,6.622
a_11,1559,0.803,4.981
a_11,4564,0.141,7.092
a_11,1096,0.131,22.9
a_11,3831,0.122,24.59
a_11,2539,0.46,6.521
a_11,2066,0.127,23.622
a_11,5800,0.136,235.294
a_11,3400,0.495,16.161
a_11,4191,0.07,157.142
a_11,3585,0.057,52.631
a_11,3771,0.06,50.0
a_11,2149,0.339,8.849
a_11,2501,0.281,10.676
a_11,1673,0.202,24.752
a_11,2362,0.654,4.587
a_11,2803,0.166,30.12
a_11,808,0.544,5.514
a_11,1356,0.604,3.311
a_11,5389,0.03,200.0
a_11,73,1.121,21.409
a_11,1514,0.163,18.404
a_11,5419,0.195,20.512
a_11,1021,0.707,192.362
a_11,2722,0.183,27.322
a_11,4726,0.137,21.897
a_11,3921,0.032,125.0
a_11,1955,0.12,25.0
a_11,5573,0.332,6.024
a_11,3563,0.06,66.666
a_11,3060,1.382,459.479
a_11,2762,0.166,30.12
a_11,2708,0.167,29.94
a_11,5674,0.016,125.0
a_11,3167,0.593,26.981
a_11,5665,0.078,51.282
a_11,4360,0.143,27.972
a_11,3174,0.822,9.732
a_11,2711,0.17,29.411
a_11,3455,0.164,18.292
a_11,4268,0.141,14.184
a_11,249,0.132,53.03
a_11,5776,0.04,75.0
a_11,2756,0.165,30.303
a_11,2024,0.436,6.88
a_11,2699,0.165,30.303
a_11,4281,0.129,31.007
a_11,618,0.386,12.953
a_11,2379,0.217,36.866
a_11,2389,0.216,37.037
a_11,3912,0.181,16.574
a_11,624,0.246,8.13
a_11,510,0.342,8.771
a_11,5808,0.173,17.341
a_11,374,0.252,27.777
a_11,3244,0.145,62.068
a_11,5083,0.078,51.282
a_11,303,0.132,53.03
a_11,2813,0.165,30.303
a_11,2421,0.327,12.232
a_11,4230,0.131,30.534
a_11,4497,0.283,7.067
a_11,4852,0.172,17.441
a_11,5093,0.043,69.767
a_11,5347,0.174,11.494
a_11,3437,0.169,17.751
a_11,5168,0.294,13.605
a_11,3720,0.1,840.0
a_11,4793,0.09,22.222
a_11,5234,0.317,12.618
a_11,1118,0.401,9.975
a_11,5109,0.182,10.989
a_11,4733,0.174,11.494
a_11,1917,0.219,13.698
a_11,4104,0.04,75.0
a_11,1262,0.918,3.267
a_11,1753,0.41,7.317
a_11,4803,7.318,0.819
a_12,517,0.289,10.38
a_12,1606,0.472,21.186
a_12,1100,0.135,22.222
a_12,2156,0.385,7.792
a_12,1009,0.31,61.29
a_12,993,3.894,85.772
a_12,4249,0.137,21.897
a_12,5307,0.111,36.036
a_12,2729,0.168,29.761
a_12,1966,0.146,20.547
a_12,5640,0.073,54.794
a_12,131,0.166,18.072
a_12,501,0.209,43.062
a_12,2605,1.413,1.415
a_12,4488,0.092,43.478
a_12,1419,0.146,47.945
a_12,4368,0.034,88.235
a_12,1887,0.445,6.741
a_12,2672,0.568,38.732
a_12,3941,0.089,44.943
a_12,5606,0.25,8.0
a_12,2177,0.145,13.793
a_12,5073,0.145,13.793
a_12,469,0.256,35.156
a_12,1899,0.263,15.209
a_12,71,0.426,7.042
a_12,2081,0.463,4.319
a_12,1926,1.021,2.938
a_12,4775,0.344,875.0
a_12,5757,0.121,24.793
a_12,3236,0.268,18.656
a_12,3586,0.055,54.545
a_12,4269,0.126,15.873
a_12,5780,0.133,30.075
a_12,1478,0.373,8.042
a_12,2210,0.406,32.019
a_12,4450,0.065,46.153
a_12,482,0.095,94.736
a_12,2019,0.253,7.905
a_12,5329,0.129,23.255
a_12,4879,0.087,22.988
a_12,5280,0.07,42.857
a_12,4405,0.132,30.303
a_12,5361,0.231,34.632
a_12,5274,0.234,4.273
a_12,5236,0.295,47.457
a_12,1013,0.678,421.828
a_12,5617,1.306,3.062
a_12,5560,0.282,49.645
a_12,3935,0.21,19.047
a_12,221,0.183,38.251
a_12,3394,0.492,16.26
a_12,3022,0.116,68.965
a_12,5408,0.088,34.09
a_12,271,0.134,52.238
a_12,724,0.307,9.771
a_12,259,0.129,54.263
a_12,4300,0.132,310.606
a_12,2161,0.365,21.917
a_12,184,0.565,5.309
a_12,160,2.5,1.2
a_12,2365,1.194,1.675
a_12,3246,0.157,25.477
a_12,145,0.263,11.406
a_12,3401,0.121,33.057
a_12,3360,0.062,822.58
a_12,4190,0.144,76.388
a_12,3152,0.224,13.392
a_12,2186,0.297,33.67
a_12,2386,0.217,36.866
a_12,607,0.461,28.199
a_12,2261,0.207,9.661
a_12,4810,0.144,20.833
a_12,64,0.45,6.666
a_12,103,0.53,3.773
a_12,2679,1.493,24.782
a_12,5165,0.339,20.648
a_12,2397,0.199,15.075
a_12,4862,0.17,29.411
a_12,4409,0.048,229.166
a_12,3189,0.187,16.042
a_12,1818,0.372,16.129
a_12,698,0.487,16.427
a_12,1203,1.0,1.0
a_12,444,12.585,0.635
a_12,5145,0.3,10.0
a_12,4283,0.065,46.153
a_12,1890,0.399,17.543
a_12,2496,11.488,0.174
a_12,1605,0.454,22.026
a_12,5414,1.551,3.868
a_12,2563,1.658,272.014
a_12,4303,0.127,338.582
a_12,3833,0.056,125.0
a_12,3428,0.161,24.844
a_12,3125,0.132,15.151
a_12,1280,0.126,246.031
a_12,1474,0.558,10.752
a_12,4993,0.214,18.691
a_12,4253,0.067,59.701
a_12,2588,1.118,1.788
a_12,1314,1.616,1.237
a_12,4524,0.129,201.55
a_12,1489,0.69,255.072
a_12,2925,0.207,14.492
a_12,2445,0.425,11.764
a_12,3792,0.12,66.666
a_12,2165,0.31,9.677
a_12,3946,0.142,28.169
a_12,1257,0.194,36.082
a_12,5609,0.275,21.818
a_12,2282,0.171,93.567
a_12,239,0.132,53.03
a_12,241,12.592,0.635
a_12,3165,0.279,14.336
a_12,1796,0.179,22.346
a_12,4199,0.036,83.333
a_12,2334,0.173,17.341
a_12,3863,0.146,13.698
a_12,4059,0.101,39.603
a_12,3072,0.358,11.173
a_12,2230,0.233,8.583
a_12,270,0.133,52.631
a_13,2224,0.253,31.62
a_13,5096,0.071,56.338
a_13,264,0.298,23.489
a_13,5576,0.301,73.089
a_13,1473,0.555,10.81
a_13,3759,0.08,37.5
a_13,4855,0.158,12.658
a_13,3505,0.19,10.526
a_13,2627,0.437,4.576
a_13,2027,0.24,8.333
a_13,1502,0.705,4.255
a_13,4147,0.095,263.157
a_13,1655,0.148,33.783
a_13,620,0.456,4.385
a_13,2761,0.181,27.624
a_13,2028,0.371,10.781
a_13,1163,0.434,18.433
a_13,5740,0.04,100.0
a_13,5174,0.812,743.842
a_13,2617,3.556,0.562
a_13,5750,0.064,46.875
a_13,5164,0.358,13.966
a_13,2971,0.274,10.948
a_13,2530,0.426,9.389
a_13,2257,0.348,8.62
a_13,804,1.108,2.707
a_13,3839,17.13,0.116
a_13,3324,0.128,46.875
a_13,4220,0.43,4.651
a_13,4404,0.075,40.0
a_13,964,0.273,7.326
a_13,5156,1.342,2.235
a_13,2879,0.318,6.289
a_13,2898,0.203,645.32
a_13,925,0.346,8.67
a_13,5314,0.661,128.593
a_13,4289,0.1,30.0
a_13,4079,0.232,12.931
a_13,46,0.265,15.094
a_13,4482,0.097,41.237
a_13,4052,0.07,28.571
a_13,837,0.475,4.21
a_13,2685,0.546,7.326
a_13,3519,0.076,39.473
a_13,2039,0.41,7.317
a_13,172,0.6,10.0
a_13,3665,0.075,40.0
a_13,3136,0.509,9.823
a_13,2464,0.162,18.518
a_13,1600,0.651,4.608
a_13,2126,0.457,17.505
a_13,3030,2.484,2.012
a_13,5549,0.492,4.065
a_13,2245,0.594,3.367
a_13,3128,0.701,99.857
a_13,2940,0.128,39.062
a_13,4389,0.177,16.949
a_13,4593,0.285,10.526
a_13,799,0.819,56.166
a_13,2643,0.99,78.787
a_13,1616,0.384,7.812
a_13,4575,0.077,220.779
a_13,3914,0.103,29.126
a_13,4056,0.134,29.85
a_13,1440,0.88,85.227
a_13,3774,0.918,3.267
a_13,534,0.039,76.923
a_13,2935,0.121,33.057
a_13,3766,0.043,69.767
a_13,3948,0.343,256.559
a_13,1136,0.118,16.949
a_13,1232,0.237,37.974
a_13,5654,0.034,88.235
a_13,1802,0.165,12.121
a_13,2843,0.164,24.39
a_13,3916,0.029,206.896
a_13,49,2.768,0.722
a_13,1732,0.319,771.159
a_13,4997,1.259,2.382
a_13,4884,0.083,72.289
a_13,762,0.818,46.454
a_13,807,0.994,2.012
a_13,1944,0.317,9.463
a_13,1429,0.654,61.162
a_13,81,0.903,2.214
a_13,1313,0.185,16.216
a_13,5250,0.434,52.995
a_13,266,0.231,30.303
a_13,425,12.551,0.637
a_13,5155,0.138,65.217
a_13,5627,0.149,20.134
a_13,3789,0.171,23.391
a_13,1048,0.32,6.25
a_13,5346,0.308,74.675
a_13,2348,0.386,5.181
a_13,5435,0.073,27.397
a_13,2744,0.165,30.303
a_13,2079,0.055,36.363
a_13,2913,0.214,14.018
a_13,2655,0.625,4.8
a_13,361,0.26,26.923
a_13,900,0.175,17.142
a_13,4177,0.305,6.557
a_13,5621,0.146,20.547
a_13,4597,0.234,17.094
a_13,4506,0.08,37.5
a_13,1993,0.176,17.045
a_13,3992,0.074,121.621
a_13,3796,0.118,67.796
a_13,3594,0.052,57.692
a_13,5243,5.212,170.376
a_13,802,0.523,5.736
a_13,5816,0.401,9.975
a_14,2723,0.176,28.409
a_14,4657,0.416,350.961
a_14,4989,0.049,81.632
a_14,4934,3.05,1.311
a_14,1155,0.144,20.833
a_14,1925,4.917,0.61
a_14,2599,0.78,3.846
a_14,901,0.239,33.472
a_14,3701,17.089,0.117
a_14,3070,0.606,8.25
a_14,1269,0.117,25.641
a_14,4708,0.247,12.145
a_14,3392,0.504,15.873
a_14,4091,0.109,27.522
a_14,4250,0.137,29.197
a_14,1475,3.089,1.294
a_14,1112,0.487,8.213
a_14,933,0.297,13.468
a_14,1131,0.699,138.769
a_14,1806,0.381,10.498
a_14,3951,0.123,32.52
a_14,2361,0.668,5.988
a_14,5681,0.124,24.193
a_14,5184,0.296,10.135
a_14,5337,0.079,50.632
a_14,2586,0.455,10.989
a_14,3862,0.061,32.786
a_14,110,0.183,27.322
a_14,1462,0.404,29.702
a_14,2018,0.254,7.874
a_14,1868,0.475,4.21
a_14,5309,0.025,200.0
a_14,4195,0.021,142.857
a_14,2123,0.565,24.778
a_14,1461,0.545,5.504
a_14,5570,0.143,34.965
a_14,689,0.26,7.692
a_14,5144,0.436,9.174
a_14,812,1.364,1.466
a_14,2272,0.185,10.81
a_14,3891,0.14,28.571
a_14,4357,0.065,46.153
a_14,1084,0.144,20.833
a_14,2770,0.165,30.303
a_14,4439,0.141,21.276
a_14,4372,0.132,30.303
a_14,1137,0.269,7.434
a_14,1630,0.363,11.019
a_14,1978,0.243,12.345
a_14,2815,0.186,26.881
a_14,3663,0.171,17.543
a_14,3312,0.361,445.983
a_14,1343,0.442,9.049
a_14,628,0.746,821.715
a_14,1641,0.167,29.94
a_14,3443,0.164,18.292
a_14,4330,0.097,41.237
a_14,3975,0.077,12.987
a_14,1518,0.135,22.222
a_14,3192,0.207,24.154
a_14,1266,0.444,6.756
a_14,3087,0.276,10.869
a_14,3793,0.105,76.19
a_14,2551,0.43,6.976
a_14,2718,0.18,22.222
a_14,753,0.576,5.208
a_14,1628,0.587,6.814
a_14,1515,0.715,88.111
a_14,3148,0.274,14.598
a_14,1376,0.161,62.111
a_14,5054,0.378,7.936
a_14,3083,0.349,8.595
a_14,5507,0.225,8.888
a_14,92,3.38,1.183
a_14,2606,0.735,4.081
a_14,4718,0.111,27.027
a_14,2867,0.165,30.303
a_14,2566,0.15,13.333
a_14,3825,0.124,8.064
a_14,3624,0.109,27.522
a_14,4419,0.07,42.857
a_14,4493,0.1,50.0
a_14,4397,0.075,40.0
a_14,981,0.366,8.196
a_14,3212,0.214,14.018
a_14,3182,0.206,29.126
a_14,4309,0.154,272.727
a_14,1312,0.167,23.952
a_14,5393,0.111,27.027
a_14,4824,1.08,31.481
a_14,4327,0.071,42.253
a_14,3064,0.313,15.974
a_14,2077,0.054,55.555
a_14,1571,0.142,42.253
a_15,1584,0.258,7.751
a_15,4196,0.097,41.237
a_15,5547,0.164,42.682
a_15,216,0.8,3.75
a_15,4280,0.086,46.511
a_15,4653,0.226,8.849
a_15,3993,0.071,42.253
a_15,5679,0.048,62.5
a_15,4941,0.222,18.018
a_15,205,0.629,7.949
a_15,1034,0.574,3.484
a_15,5698,0.046,65.217
a_15,5552,0.135,59.259
a_15,5599,0.328,15.243
a_15,4164,0.554,28.88
a_15,1491,0.332,15.06
a_15,4266,0.077,38.961
a_15,1392,0.81,4.938
a_15,5112,0.127,86.614
a_15,4964,0.313,9.584
a_15,3061,0.313,41.533
a_15,3747,0.067,44.776
a_15,1307,0.284,10.563
a_15,936,0.59,6.779
a_15,5596,0.255,7.843
a_15,4105,0.114,8.771
a_15,625,0.488,8.196
a_15,2804,0.165,30.303
a_15,179,1.42,2.816
a_15,5824,0.477,8.385
a_15,4010,0.155,12.903
a_15,729,0.504,13.888
a_15,5022,0.067,89.552
a_15,2359,0.863,6.952
a_15,3217,0.217,13.824
a_15,5597,0.135,22.222
a_15,3855,0.138,21.739
a_15,4473,0.305,13.114
a_15,2083,1.328,1.506
a_15,4950,0.079,126.582
a_15,3183,0.202,14.851
a_15,1172,0.327,12.232
a_15,5518,0.28,7.142
a_15,5487,0.092,97.826
a_15,4049,0.067,29.85
a_15,1779,0.3,10.0
a_15,4403,0.068,58.823
a_15,4348,0.121,16.528
a_15,1138,0.738,17.615
a_15,3000,1.656,343.599
a_15,2036,0.238,12.605
a_15,822,0.968,2.066
a_15,380,0.327,21.406
a_15,1237,0.231,38.961
a_15,675,0.251,15.936
a_15,3066,0.975,9.23
a_15,903,0.214,18.691
a_15,265,0.166,42.168
a_15,5415,0.108,18.518
a_15,1490,0.267,11.235
a_15,4678,0.1,20.0
a_15,2919,0.354,8.474
a_15,3653,0.049,61.224
a_15,3052,0.283,10.6
a_15,4322,0.137,291.97
a_15,1621,0.178,11.235
a_15,3595,0.056,53.571
a_15,5600,0.17,29.411
a_15,5731,0.059,67.796
a_15,1619,0.202,14.851
a_15,4544,0.051,58.823
a_15,2931,0.309,16.181
a_15,4791,0.189,15.873
a_15,418,12.644,0.632
a_15,2162,0.348,22.988
a_15,2342,1.07,485.981
a_15,2461,0.147,20.408
a_15,3235,0.225,26.666
a_15,2125,0.315,88.888
a_15,222,0.243,28.806
a_15,1691,0.158,31.645
a_15,5069,0.36,655.555
a_15,1144,0.237,8.438
a_15,5405,0.109,18.348
a_15,1267,0.122,24.59
a_15,2332,0.384,7.812
a_15,5438,0.105,19.047
a_15,1754,0.204,19.607
a_15,4210,0.098,20.408
a_15,359,0.209,33.492
a_15,4705,0.086,23.255
a_15,5081,0.18,11.111
a_16,2957,0.24,129.166
a_16,4798,0.16,12.5
a_16,2072,0.151,19.867
a_16,573,6.226,1.284
a_16,5755,0.058,137.931
a_16,619,0.362,8.287
a_16,2558,1.158,112.262
a_16,5037,0.157,19.108
a_16,5436,0.142,35.211
a_16,2714,0.167,29.94
a_16,3201,0.224,13.392
a_16,150,0.233,12.875
a_16,2300,0.33,9.09
a_16,2119,0.447,6.711
a_16,5210,0.792,3.787
a_16,1238,0.645,3.1
a_16,4212,0.078,76.923
a_16,4477,0.508,5.905
a_16,67,0.965,3.108
a_16,3820,0.103,9.708
a_16,1847,0.447,8.948
a_16,2109,0.412,14.563
a_16,4607,0.85,2.352
a_16,4578,0.124,322.58
a_16,1909,1.864,15.557
a_16,5350,0.226,17.699
a_16,4461,0.133,30.075
a_16,601,0.395,17.721
a_16,1547,0.788,2.538
a_16,4979,0.167,53.892
a_16,1439,0.16,12.5
a_16,5666,0.068,44.117
a_16,3385,0.576,13.888
a_16,5662,0.065,46.153
a_16,3802,0.106,75.471
a_16,1223,0.229,39.301
a_16,386,0.262,26.717
a_16,1220,0.994,6.036
a_16,3404,0.177,22.598
a_16,4554,0.13,323.076
a_16,3671,0.035,85.714
a_16,1428,0.461,26.03
a_16,2456,0.16,18.75
a_16,608,0.256,54.687
a_16,4986,0.061,32.786
a_16,1022,0.297,13.468
a_16,1784,0.318,6.289
a_16,2820,0.175,28.571
a_16,1639,0.135,37.037
a_16,1840,0.352,11.363
a_16,917,0.14,21.428
a_16,2128,0.258,11.627
a_16,3576,0.049,61.224
a_16,5770,0.128,31.25
a_16,4732,0.123,97.56
a_16,1351,0.836,3.588
a_16,2572,0.633,195.892
a_16,5016,0.16,12.5
a_16,2055,0.45,6.666
a_16,4438,0.063,47.619
a_16,5420,0.082,24.39
a_16,4352,0.124,16.129
a_16,3103,0.251,11.952
a_16,5541,0.167,41.916
a_16,4051,0.101,19.801
a_16,2045,2.577,1.164
a_16,2086,0.305,9.836
a_16,2773,0.166,30.12
a_16,1016,0.385,5.194
a_16,1296,0.139,949.64
a_16,3044,0.374,8.021
a_16,1454,0.352,8.522
a_16,5582,0.634,9.463
a_16,514,0.13,69.23
a_16,3170,0.248,16.129
a_16,1111,0.457,8.752
a_16,942,0.259,54.054
a_16,1374,0.144,13.888
a_16,4451,0.126,31.746
a_16,4480,0.264,15.151
a_16,3591,0.148,20.27
a_16,4033,0.13,23.076
a_16,5388,0.079,75.949
a_16,4011,0.076,39.473
a_16,5356,0.183,32.786
a_16,3801,0.114,70.175
a_16,5444,0.234,12.82
a_16,4259,0.063,47.619
a_16,637,0.265,7.547
a_16,3723,0.333,9.009
a_16,3438,0.196,20.408
a_16,5306,0.242,16.528
a_16,16,1.053,8.547
a_16,2390,0.229,34.934
a_16,2090,0.376,10.638
a_16,2148,0.336,8.928
a_16,4107,0.086,81.395
a_16,4799,0.144,20.833
a_16,2732,0.158,31.645
a_16,4078,0.175,22.857
a_16,2620,0.285,10.526
a_16,1919,0.401,7.481
a_16,5787,0.093,43.01
a_16,1128,0.179,22.346
a_16,4634,0.066,30.303
a_16,5718,0.157,643.312
a_16,3822,0.102,9.803
a_16,1467,1.49,2.684
a_16,4321,0.154,259.74
a_16,5782,0.096,41.666
a_16,5771,0.097,41.237
a_16,1736,0.163,361.963
a_16,1634,0.373,10.723
a_16,3231,0.237,12.658
a_16,1188,0.236,12.711
a_16,5134,3.916,0.766
a_17,2553,0.134,22.388
a_17,712,0.468,8.547
a_17,3616,0.06,50.0
a_17,3776,0.127,23.622
a_17,5087,0.486,4.115
a_17,2085,0.422,11.848
a_17,4329,0.21,19.047
a_17,3065,0.356,56.179
a_17,2004,0.347,5.763
a_17,5809,0.21,9.523
a_17,2093,0.797,7.528
a_17,3713,0.877,125.427
a_17,451,11.221,0.712
a_17,484,0.202,44.554
a_17,1704,0.176,335.227
a_17,5086,0.335,11.94
a_17,2070,0.124,24.193
a_17,342,0.132,53.03
a_17,3866,0.07,57.142
a_17,5713,0.103,29.126
a_17,352,0.147,47.619
a_17,1038,0.175,17.142
a_17,4514,0.066,303.03
a_17,1033,0.123,24.39
a_17,2067,0.274,10.948
a_17,1782,0.299,10.033
a_17,4060,0.228,842.105
a_17,5806,0.12,175.0
a_17,383,0.241,29.045
a_17,414,0.482,14.522
a_17,4460,0.101,39.603
a_17,230,0.129,54.263
a_17,449,0.138,65.217
a_17,640,0.298,26.845
a_17,2498,0.329,9.118
a_17,1464,0.794,5.037
a_17,5267,0.188,15.957
a_17,2303,0.36,5.555
a_17,1344,0.26,15.384
a_17,51,0.248,8.064
a_17,1028,0.284,10.563
a_17,1896,0.362,13.812
a_17,4645,0.081,172.839
a_17,2993,0.12,33.333
a_17,2594,0.568,3.521
a_17,3649,0.16,18.75
a_17,2428,1.494,14.725
a_17,2890,0.209,492.822
a_17,5678,0.173,583.815
a_17,1507,0.423,446.808
a_17,5784,0.112,35.714
a_17,3502,0.197,10.152
a_17,4272,0.064,46.875
a_17,994,2.898,115.251
a_17,475,0.181,49.723
a_17,1846,0.43,9.302
a_17,2593,0.572,1.748
a_17,1931,0.13,23.076
a_17,3012,0.114,26.315
a_17,3197,0.199,15.075
a_17,3055,0.321,9.345
